id,name,country,code,gender,year,p1,p2,p3,p4,p5,p6,score,rank,medal
24636,Yunkun Zhou ♂,People's Republic of China,CHN,♂,2014,7,7,0,7,7,7,35,15,Gold medal
21618,Ştefan Spătaru ♂,Romania,ROU,♂,2014,7,7,7,7,7,0,35,15,Gold medal
21646,Daniil Kliuev ♂,Russian Federation,RUS,♂,2014,7,7,7,7,7,0,35,15,Gold medal
23513,Hung-Hsun Yu ♂,Taiwan,TWN,♂,2014,7,7,7,7,7,0,35,15,Gold medal
23073,Mark Sellke ♂,United States of America,USA,♂,2014,7,7,0,7,7,7,35,15,Gold medal
23076,James Tao ♂,United States of America,USA,♂,2014,7,7,7,7,7,0,35,15,Gold medal
25106,Hồng Quân Trần ♂,Vietnam,VNM,♂,2014,7,6,7,7,7,0,34,25,Gold medal
24834,Satoshi Hayakawa ♂,Japan,JPN,♂,2014,7,7,0,7,7,5,33,26,Gold medal
24925,Allen Liu ♂,United States of America,USA,♂,2014,7,5,7,7,7,0,33,26,Gold medal
21901,Jeroen Winkel ♂,Netherlands,NLD,♂,2014,7,7,1,7,7,3,32,28,Gold medal
21483,Karol Kaszuba ♂,Poland,POL,♂,2014,7,7,4,7,7,0,32,28,Gold medal
23116,Yijia Liu ♂,Singapore,SGP,♂,2014,7,7,4,7,7,0,32,28,Gold medal
23292,Vadym Kalashnykov ♂,Ukraine,UKR,♂,2014,7,3,1,7,7,7,32,28,Gold medal
24928,Yang Liu ♂,United States of America,USA,♂,2014,7,7,3,7,7,1,32,28,Gold medal
23421,Tuấn Huy Phạm ♂,Vietnam,VNM,♂,2014,7,7,1,7,7,3,32,28,Gold medal
23429,Peter Gerlagh ♂,Netherlands,NLD,♂,2014,7,7,0,7,7,3,31,34,Gold medal
25191,Sheldon Kieren Tan ♂,Singapore,SGP,♂,2014,7,7,0,7,7,3,31,34,Gold medal
21626,Dzmitry Babrou ♂,Belarus,BLR,♂,2014,7,6,0,7,7,3,30,36,Gold medal
24882,Minhyuk Kim ♂,Republic of Korea,KOR,♂,2014,7,7,7,7,2,0,30,36,Gold medal
23066,Siah Yong Tan ♂,Singapore,SGP,♂,2014,7,6,1,7,7,2,30,36,Gold medal
24930,Sammy Luo ♂,United States of America,USA,♂,2014,7,7,0,7,2,7,30,36,Gold medal
22914,Mislav Balunović ♂,Croatia,HRV,♂,2014,7,7,1,7,7,0,29,40,Gold medal
24907,Takahiro Ueoro ♂,Japan,JPN,♂,2014,7,7,1,7,7,0,29,40,Gold medal
25096,Akhan Ismailov ♂,Kazakhstan,KAZ,♂,2014,7,7,1,7,7,0,29,40,Gold medal
20634,Justin Lim Kai Ze ♂,Malaysia,MAS,♂,2014,7,7,7,7,1,0,29,40,Gold medal
20635,Anzo Teh Zhao Yang ♂,Malaysia,MAS,♂,2014,7,7,1,7,7,0,29,40,Gold medal
21899,Michelle Sweering ♀,Netherlands,NLD,♀,2014,7,5,0,7,3,7,29,40,Gold medal
24643,Lantian Chen ♂,People's Republic of China,CHN,♂,2014,7,7,1,7,7,0,29,40,Gold medal
23495,Žarko Ranđelović ♂,Serbia,SRB,♂,2014,7,7,7,7,1,0,29,40,Gold medal
23008,Osman Akar ♂,Turkey,TUR,♂,2014,7,7,1,7,7,0,29,40,Gold medal
25104,Thế Hoàn Nguyễn ♂,Vietnam,VNM,♂,2014,7,6,7,7,2,0,29,40,Gold medal
24707,Praveen Wijerathna ♂,Australia,AUS,♂,2014,7,7,0,7,7,0,28,50,Silver medal
21592,Viktor Radivchev ♂,Bulgaria,BGR,♂,2014,7,7,0,7,7,0,28,50,Silver medal
25182,Ji Hyon Pak ♂,Democratic People's Republic of Korea,PRK,♂,2014,7,7,0,7,7,0,28,50,Silver medal
25186,Il Myong Ri ♂,Democratic People's Republic of Korea,PRK,♂,2014,7,7,0,7,7,0,28,50,Silver medal
23418,Lars Munser ♂,Germany,GER,♂,2014,7,7,0,7,7,0,28,50,Silver medal
24949,Matthias Paulsen ♂,Germany,GER,♂,2014,7,6,1,7,7,0,28,50,Silver medal
25209,Francesco Ballini ♂,Italy,ITA,♂,2014,7,7,0,7,7,0,28,50,Silver medal
21768,Miguel Miranda Ribeiro Moreira ♂,Portugal,POR,♂,2014,7,6,1,7,6,1,28,50,Silver medal
24887,Hong-Kwon Jo ♂,Republic of Korea,KOR,♂,2014,7,7,0,7,7,0,28,50,Silver medal
24886,San Ha Lee ♂,Republic of Korea,KOR,♂,2014,7,0,7,7,7,0,28,50,Silver medal
24986,Dmitrii Krekov ♂,Russian Federation,RUS,♂,2014,7,7,7,7,0,0,28,50,Silver medal
24979,Aleksei Volostnov ♂,Russian Federation,RUS,♂,2014,7,7,0,7,7,0,28,50,Silver medal
24543,Halil İbrahim Güllük ♂,Turkey,TUR,♂,2014,7,7,0,7,7,0,28,50,Silver medal
24542,Enes Kocabey ♂,Turkey,TUR,♂,2014,7,6,1,7,7,0,28,50,Silver medal
25118,Nataliia Khotiaintseva ♀,Ukraine,UKR,♀,2014,7,7,0,7,7,0,28,50,Silver medal
25120,Nazarii Palko ♂,Ukraine,UKR,♂,2014,7,7,0,7,7,0,28,50,Silver medal
25121,Denys Smirnov ♂,Ukraine,UKR,♂,2014,7,7,0,7,7,0,28,50,Silver medal
23254,Warren Li ♂,United Kingdom,UNK,♂,2014,7,7,0,7,7,0,28,50,Silver medal
24924,Joshua Brakensiek ♂,United States of America,USA,♂,2014,7,7,6,7,1,0,28,50,Silver medal
21624,Gevorg Mnatsakanyan ♂,Armenia,ARM,♂,2014,7,6,0,7,7,0,27,69,Silver medal
23374,Pak Nam Hui ♂,Hong Kong,HKG,♂,2014,7,7,0,7,6,0,27,69,Silver medal
23379,Hing Shing Wong ♂,Hong Kong,HKG,♂,2014,7,7,0,7,6,0,27,69,Silver medal
24629,Márk Di Giovanni ♂,Hungary,HUN,♂,2014,7,7,0,7,6,0,27,69,Silver medal
21300,Amotz Oppenheim ♂,Israel,ISR,♂,2014,7,6,0,7,7,0,27,69,Silver medal
21267,Omri Nisan Solan ♂,Israel,ISR,♂,2014,7,7,1,7,3,2,27,69,Silver medal
23202,Nitzan Tur ♂,Israel,ISR,♂,2014,7,6,0,7,7,0,27,69,Silver medal
21818,Christian Omar Altamirano Modesto ♂,Peru,PER,♂,2014,7,6,7,7,0,0,27,69,Silver medal
23144,David Pires Tavares Martins ♂,Portugal,POR,♂,2014,7,6,0,7,7,0,27,69,Silver medal
25216,Teodor Andrei Andronache ♂,Romania,ROU,♂,2014,7,6,0,7,7,0,27,69,Silver medal
25222,Paul-Gabriel Muscă ♂,Romania,ROU,♂,2014,7,7,1,7,3,2,27,69,Silver medal
24528,Truc Lam Bui ♂,Slovakia,SVK,♂,2014,6,7,0,7,7,0,27,69,Silver medal
22800,Kritkorn Karntikoon ♂,Thailand,THA,♂,2014,7,7,4,7,2,0,27,69,Silver medal
25083,Harvey Yau ♂,United Kingdom,UNK,♂,2014,7,6,0,7,7,0,27,69,Silver medal
24708,Damon Zhong ♂,Australia,AUS,♂,2014,7,5,0,7,7,0,26,83,Silver medal
23396,Milica Đukić ♀,Bosnia and Herzegovina,BIH,♀,2014,7,6,0,7,6,0,26,83,Silver medal
25000,Antonio Molina Lovett ♂,Canada,CAN,♂,2014,6,7,0,3,7,3,26,83,Silver medal
23516,Zauri Meshveliani ♂,Georgia,GEO,♂,2014,7,5,0,7,7,0,26,83,Silver medal
24945,Vincent Grande ♂,Germany,GER,♂,2014,7,6,0,5,1,7,26,83,Silver medal
21252,Panagiotis Dimakis ♂,Greece,HEL,♂,2014,6,6,0,7,7,0,26,83,Silver medal
21404,Sze Nga Wong ♀,Hong Kong,HKG,♀,2014,7,6,0,7,6,0,26,83,Silver medal
24628,Péter Ágoston ♂,Hungary,HUN,♂,2014,7,7,0,7,0,5,26,83,Silver medal
24965,Jonathan Mulyawan Woenardi ♂,Indonesia,IDN,♂,2014,5,7,0,7,7,0,26,83,Silver medal
24973,Shayan Gholami ♂,Islamic Republic of Iran,IRN,♂,2014,7,7,0,7,5,0,26,83,Silver medal
25193,Deniss Dunaveckis ♂,Latvia,LVA,♂,2014,7,5,0,7,7,0,26,83,Silver medal
23490,Kevin William Beuchot Castellanos ♂,Mexico,MEX,♂,2014,7,4,1,7,7,0,26,83,Silver medal
23425,Adrian Riekert ♂,Germany,GER,♂,2014,7,7,0,7,4,0,25,95,Silver medal
21684,Ignas Urbonavičius ♂,Lithuania,LTU,♂,2014,5,7,0,7,6,0,25,95,Silver medal
23187,Johan Sokrates Wind ♂,Norway,NOR,♂,2014,7,6,0,7,5,0,25,95,Silver medal
23159,Andrey Volgin ♂,Russian Federation,RUS,♂,2014,7,7,1,7,2,1,25,95,Silver medal
21471,Yan Hao Ling ♂,Singapore,SGP,♂,2014,6,5,0,7,7,0,25,95,Silver medal
20754,Louis Hainaut ♂,Switzerland,SUI,♂,2014,7,4,0,7,7,0,25,95,Silver medal
23004,Emre Girgin ♂,Turkey,TUR,♂,2014,7,7,1,7,0,3,25,95,Silver medal
24896,Murilo Corato Zanarella ♂,Brazil,BRA,♂,2014,6,3,0,7,7,1,24,102,Silver medal
24694,Tomáš Novotný ♂,Czech Republic,CZE,♂,2014,6,7,0,7,4,0,24,102,Silver medal
23408,Petros Ntounis ♂,Greece,HEL,♂,2014,7,6,0,7,4,0,24,102,Silver medal
23188,Seyyedmohammadhossein Seyyedsalehi ♂,Islamic Republic of Iran,IRN,♂,2014,7,3,0,7,7,0,24,102,Silver medal
24883,Jaehyung Kim ♂,Republic of Korea,KOR,♂,2014,7,1,0,7,7,2,24,102,Silver medal
24884,Young Keun Song ♂,Republic of Korea,KOR,♂,2014,7,7,2,7,1,0,24,102,Silver medal
25080,Joe Benton ♂,United Kingdom,UNK,♂,2014,7,5,1,7,4,0,24,102,Silver medal
24705,Mel Shu ♂,Australia,AUS,♂,2014,7,7,0,7,2,0,23,109,Silver medal
21832,Rodrigo Sanches Angelo ♂,Brazil,BRA,♂,2014,7,7,0,7,0,2,23,109,Silver medal
23417,Christian Bernert ♂,Germany,GER,♂,2014,7,7,0,7,2,0,23,109,Silver medal
24535,Bálint Homonnay ♂,Hungary,HUN,♂,2014,7,7,0,7,2,0,23,109,Silver medal
23235,Gede Bagus Bayu Pentium ♂,Indonesia,IDN,♂,2014,7,7,0,7,2,0,23,109,Silver medal
24661,Tomer Novikov ♂,Israel,ISR,♂,2014,7,7,0,7,2,0,23,109,Silver medal
25211,Giovanni Italiano ♂,Italy,ITA,♂,2014,7,7,0,7,2,0,23,109,Silver medal
23339,Khong Yi Kye ♂,Malaysia,MAS,♂,2014,7,7,0,7,2,0,23,109,Silver medal
21782,Juan Carlos Ortiz Rhoton ♂,Mexico,MEX,♂,2014,7,7,1,7,1,0,23,109,Silver medal
25232,Bas Verseveldt ♂,Netherlands,NLD,♂,2014,7,6,0,3,7,0,23,109,Silver medal
21296,George Han ♂,New Zealand,NZL,♂,2014,7,7,0,7,2,0,23,109,Silver medal
23174,Adrian Reginald Sy ♂,Philippines,PHI,♂,2014,7,6,0,6,4,0,23,109,Silver medal
23483,Viorel-Andrei Bud ♂,Romania,ROU,♂,2014,6,7,0,7,3,0,23,109,Silver medal
24756,Anđela Šarković ♀,Serbia,SRB,♀,2014,7,7,0,7,2,0,23,109,Silver medal
22804,Phusit Wattanawongwibul ♂,Thailand,THA,♂,2014,7,7,0,7,2,0,23,109,Silver medal
21625,Edgar Minasyan ♂,Armenia,ARM,♂,2014,7,7,0,7,1,0,22,124,Silver medal
23262,Dekai Dong ♂,Austria,AUT,♂,2014,7,4,0,7,4,0,22,124,Silver medal
20847,Nur Muhammad Shafiullah ♂,Bangladesh,BGD,♂,2014,7,5,0,7,3,0,22,124,Silver medal
24918,Raman Marchanka ♂,Belarus,BLR,♂,2014,7,6,0,7,2,0,22,124,Silver medal
25008,Pablo Bustillo Vazquez ♂,Belgium,BEL,♂,2014,7,6,0,7,2,0,22,124,Silver medal
24897,Daniel Lima Braga ♂,Brazil,BRA,♂,2014,7,6,0,7,2,0,22,124,Silver medal
25111,Nguyen Dung ♂,Bulgaria,BGR,♂,2014,7,6,0,7,2,0,22,124,Silver medal
23105,Lyuben Lichev ♂,Bulgaria,BGR,♂,2014,7,6,1,7,1,0,22,124,Silver medal
22831,Juan Sebastian Díaz ♂,Colombia,COL,♂,2014,7,0,1,7,7,0,22,124,Silver medal
24803,Daniel Paleka ♂,Croatia,HRV,♂,2014,7,6,0,7,2,0,22,124,Silver medal
