imdb_id,title,year,id,name,character
tt2145797,Mercutio's Dreaming: The Killing of a Chinese Actor,2011.0,nm1368037,Alisdair Simpso,Donnel Waynwood
tt0264262,Jack and the Beanstalk: The Real Story,2001.0,nm1368037,Alisdair Simpso,Donnel Waynwood
tt0264262,Jack and the Beanstalk: The Real Story,2001.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0264262,Jack and the Beanstalk: The Real Story,2001.0,nm0504320,Anton Lesser,Qyburn
tt0115294,No Bananas,1996.0,nm1368037,Alisdair Simpso,Donnel Waynwood
tt0115294,No Bananas,1996.0,nm0141582,Dominic Carter,Janos Slynt
tt7280218,Carmilla,2018.0,nm0580014,Tobias Menzie,Edmure Tully
tt7280218,Carmilla,2018.0,nm1264590,Daniel Tuite,Lothar Frey
tt3717252,Underworld: Blood Wars,2016.0,nm0580014,Tobias Menzie,Edmure Tully
tt3717252,Underworld: Blood Wars,2016.0,nm0269077,James Faulkner,Randyll Tarly
tt3717252,Underworld: Blood Wars,2016.0,nm0001097,Charles Dance,Tywin Lannister
tt5030766,The Velvet Abstract,2016.0,nm0580014,Tobias Menzie,Edmure Tully
tt2315582,Una,2016.0,nm0580014,Tobias Menzie,Edmure Tully
tt2315582,Una,2016.0,nm0890055,Indira Varma,Ellaria Sand
tt2315582,Una,2016.0,nm0001216,Tara Fitzgerald,Selyse Baratheon
tt6003526,The Circuit,2016.0,nm0580014,Tobias Menzie,Edmure Tully
tt1399664,The Night ManagerEpisode #1.6Episode #1.5Episode #1.4Episode #1.2,2016.0,nm0580014,Tobias Menzie,Edmure Tully
tt4218070,Off the Page: Groove Is in the Heart,2014.0,nm0580014,Tobias Menzie,Edmure Tully
tt3021686,The Honourable Woman,2014.0,nm0580014,Tobias Menzie,Edmure Tully
tt3021686,The Honourable Woman,2014.0,nm1745190,George Georgiou,Razdal mo Eraz
tt3195068,The Birthday Gift,2014.0,nm0580014,Tobias Menzie,Edmure Tully
tt2463886,Nora,2012.0,nm0580014,Tobias Menzie,Edmure Tully
tt2206714,Simon Schama's Shakespeare,2012.0,nm0580014,Tobias Menzie,Edmure Tully
tt2206714,Simon Schama's Shakespeare,2012.0,nm2307468,Ricky Cham,Gatins
tt2206714,Simon Schama's Shakespeare,2012.0,nm0019885,Roger Allam,Illyrio Mopatis
tt1910631,The Door,2011.0,nm0580014,Tobias Menzie,Edmure Tully
tt1910631,The Door,2011.0,nm0001097,Charles Dance,Tywin Lannister
tt1435513,Hysteria,2011.0,nm0580014,Tobias Menzie,Edmure Tully
tt1435513,Hysteria,2011.0,nm0000596,Jonathan Pryce,High Sparrow
tt1525182,The Deep,2010.0,nm0580014,Tobias Menzie,Edmure Tully
tt1525182,The Deep,2010.0,nm0937239,Tom Wlaschiha,Jaqen H'ghar
tt1525182,The Deep,2010.0,nm0231871,Ron Donachie,Rodrik Cassel
tt1525182,The Deep,2010.0,nm0104114,Richard Brake,The Night King
tt1431065,Forget Me Not,2010.0,nm0580014,Tobias Menzie,Edmure Tully
tt0915463,Jackboots on Whitehall,2010.0,nm0580014,Tobias Menzie,Edmure Tully
tt0915463,Jackboots on Whitehall,2010.0,nm0001290,Richard E. Grant,Izembaro
tt0950502,The Relief of Belsen,2007.0,nm0580014,Tobias Menzie,Edmure Tully
tt0950502,The Relief of Belsen,2007.0,nm0322513,Iain Gle,Jorah Mormont
tt0950502,The Relief of Belsen,2007.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0783233,Atonement,2007.0,nm0580014,Tobias Menzie,Edmure Tully
tt0783233,Atonement,2007.0,nm0654295,Alfie Alle,Theon Greyjoy
tt0783233,Atonement,2007.0,nm0916037,Bronson We,Will
tt0783233,Atonement,2007.0,nm1996829,Nonso Anozie,Xaro Xhoan Daxos
tt0381061,Casino Royale,2006.0,nm0580014,Tobias Menzie,Edmure Tully
tt0473719,A Very Social Secretary,2005.0,nm0580014,Tobias Menzie,Edmure Tully
tt0462477,Pierrepoint: The Last Hangman,2005.0,nm0580014,Tobias Menzie,Edmure Tully
tt0462477,Pierrepoint: The Last Hangman,2005.0,nm1409802,Simon Armstrong,Qhorin Halfhand
tt0462477,Pierrepoint: The Last Hangman,2005.0,nm0087432,Nicholas Blane,Spice King
tt0308644,Finding Neverland,2004.0,nm0580014,Tobias Menzie,Edmure Tully
tt0308644,Finding Neverland,2004.0,nm0915453,Tony Way,Dontos Hollard
tt0308644,Finding Neverland,2004.0,nm0188871,Mackenzie Crook,Orell
tt0251191,The Low Down,2000.0,nm0580014,Tobias Menzie,Edmure Tully
tt0251191,The Low Down,2000.0,nm0318821,Aidan Gille,Petyr Baelish
tt0218643,Summer in the Suburbs,2000.0,nm0580014,Tobias Menzie,Edmure Tully
tt0192263,Longitude,2000.0,nm0580014,Tobias Menzie,Edmure Tully
tt0192263,Longitude,2000.0,nm0822062,John Standing,Jon Arryn
tt0192263,Longitude,2000.0,nm0891092,Peter Vaugha,Maester Aemon
tt0192263,Longitude,2000.0,nm0570570,Tim McInnerny,Robett Glover
tt5442456,24 Hours to Live,2017.0,nm0192377,Liam Cunningham,Davos Seaworth
tt6486990,Easter Rising: Voice of a Rebel,2016.0,nm0192377,Liam Cunningham,Davos Seaworth
tt2815902,The Childhood of a Leader,2015.0,nm0192377,Liam Cunningham,Davos Seaworth
tt3152000,Dusha shpiona,2015.0,nm0192377,Liam Cunningham,Davos Seaworth
tt4971424,Pursuit,2015.0,nm0192377,Liam Cunningham,Davos Seaworth
tt4971424,Pursuit,2015.0,nm3464945,Andy Kellegher,Polliver
tt1847529,Ladygrey,2015.0,nm0192377,Liam Cunningham,Davos Seaworth
tt3148348,Let Us Prey,2014.0,nm0192377,Liam Cunningham,Davos Seaworth
tt2626090,Noble,2014.0,nm0192377,Liam Cunningham,Davos Seaworth
tt2790112,The Square of the Cube,2013.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1659338,The Numbers Station,2013.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1659338,The Numbers Station,2013.0,nm2356940,Hannah Murray,Gilly
tt1659338,The Numbers Station,2013.0,nm0104114,Richard Brake,The Night King
tt2084931,Saving the Titanic,2012.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1599348,Safe House,2012.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1568911,War Horse,2011.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1950304,Pitch Black Heist,2011.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1444266,Jeanne captive,2011.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0906778,Black Butterflies,2011.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0906778,Black Butterflies,2011.0,nm0396924,Carice van Houte,Melisandre
tt1540133,The Guard,2011.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0896872,The Whistleblower,2010.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0896872,The Whistleblower,2010.0,nm1561982,Pilou Asbæk,Euron Greyjoy
tt0896872,The Whistleblower,2010.0,nm3065809,Rosabell Laurenti Seller,Tyene Sand
tt1020558,Centurion,2010.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1020558,Centurion,2010.0,nm0443825,Dermot Keaney,Gared
tt0471041,The Tournament,2009.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0806027,Blood: The Last Vampire,2009.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0859163,The Mummy: Tomb of the Dragon Emperor,2008.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1358385,Atlantic,2008.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1267432,Paris Noir,2008.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0961728,The Escapist,2008.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0961728,The Escapist,2008.0,nm0564516,Vinnie McCabe,Leo Lefford
tt0961728,The Escapist,2008.0,nm0642751,Frank O'Sulliva,Night's Watch Messenger
tt0981258,Anner House,2007.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0844794,Northanger Abbey,2007.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0844794,Northanger Abbey,2007.0,nm0639569,Gerry O'Brie,Jonos Bracken
tt0844794,Northanger Abbey,2007.0,nm3122423,Patrick Rya,Knight of House Frey
tt0844794,Northanger Abbey,2007.0,nm1423916,David Sheeha,Stark Guard
tt0499175,Showbands II,2006.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1003007,Last Night,2006.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0460989,The Wind That Shakes the Barley,2006.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0460989,The Wind That Shakes the Barley,2006.0,nm0019885,Roger Allam,Illyrio Mopatis
tt0460989,The Wind That Shakes the Barley,2006.0,nm0642751,Frank O'Sulliva,Night's Watch Messenger
tt0411195,Breakfast on Pluto,2005.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0411195,Breakfast on Pluto,2005.0,nm0089416,Steve Blount,Rickard Karstark
tt0435687,The League of Gentlemen's Apocalypse,2005.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0435687,The League of Gentlemen's Apocalypse,2005.0,nm0309693,Mark Gati,Tycho Nestoris
tt0433315,Showbands,2005.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0430572,Screwback,2004.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0422744,Messiah: The Promise,2004.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0330691,The Card Player,2004.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0352259,The Crooked Man,2003.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0352259,The Crooked Man,2003.0,nm0639569,Gerry O'Brie,Jonos Bracken
tt0314416,Mystics,2003.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0359269,Final Demand,2003.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0201081,Shadow Man,2002.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0280609,Dog Soldiers,2002.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0286989,Stranded,2002.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0286989,Stranded,2002.0,nm0019885,Roger Allam,Illyrio Mopatis
tt0286989,Stranded,2002.0,nm0535837,Francis Magee,Yoren
tt0240621,The Island of the Mapmaker's Wife,2001.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0278675,Revelation,2001.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0278675,Revelation,2001.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0259127,Attila,2001.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0250502,A Likeness in Stone,2000.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0166013,When the Sky Falls,2000.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0166013,When the Sky Falls,2000.0,nm0641433,Patrick O'Kane,Jaqen's Disguise
tt0166013,When the Sky Falls,2000.0,nm0089416,Steve Blount,Rickard Karstark
tt0120801,RKO 281,1999.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0120801,RKO 281,1999.0,nm0019885,Roger Allam,Illyrio Mopatis
tt0189314,Too Rich: The Secret Life of Doris Duke,1999.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0184157,Shooting the Past,1999.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0169444,Falling for a Dancer,1998.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0120852,Sweety Barrett,1998.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0216978,Police 2020,1997.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0119536,The Life of Stuff,1997.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0119536,The Life of Stuff,1997.0,nm0001354,Ciarán Hind,Mance Rayder
tt0133987,My Brother's War,1997.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1189378,The Doherty Brothers,1997.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0116722,Jude,1996.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0116722,Jude,1996.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0113670,A Little Princess,1995.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0217118,Undercurrent,1994.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0111666,War of the Buttons,1994.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0111666,War of the Buttons,1994.0,nm0642751,Frank O'Sulliva,Night's Watch Messenger
tt0218318,A Handful of Stars,1993.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0218318,A Handful of Stars,1993.0,nm0318821,Aidan Gille,Petyr Baelish
tt0218521,Poor Beast in the Rain,1993.0,nm0192377,Liam Cunningham,Davos Seaworth
tt1385978,The Sea,1993.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0317639,Heaven Only Knows,1992.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0296816,Public Toilet,1992.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0104522,Into the West,1992.0,nm0192377,Liam Cunningham,Davos Seaworth
tt0104522,Into the West,1992.0,nm0564516,Vinnie McCabe,Leo Lefford
tt0104522,Into the West,1992.0,nm0642751,Frank O'Sulliva,Night's Watch Messenger
tt4172430,13 Hours,2016.0,nm2238815,Freddie Stroma,Dickon Tarly
tt4172430,13 Hours,2016.0,nm2089809,Nikovich Sammut,Goldcloak #1
tt4172430,13 Hours,2016.0,nm3354768,Alan Pari,Goldcloak
tt4172430,13 Hours,2016.0,nm3040811,Andrei Claude,Khal Rhalko
tt3097204,The Inbetweeners 2,2014.0,nm2238815,Freddie Stroma,Dickon Tarly
tt2960930,Extraterrestrial,2014.0,nm2238815,Freddie Stroma,Dickon Tarly
tt1928340,After the Dark,2013.0,nm2238815,Freddie Stroma,Dickon Tarly
tt1928340,After the Dark,2013.0,nm4514519,Toby Sebastia,Trystane Martell
tt1981677,Pitch Perfect,2012.0,nm2238815,Freddie Stroma,Dickon Tarly
tt1814614,A Cinderella Story: Once Upon a Song,2011.0,nm2238815,Freddie Stroma,Dickon Tarly
tt1514041,4.3.2.1.,2010.0,nm2238815,Freddie Stroma,Dickon Tarly
tt1514041,4.3.2.1.,2010.0,nm0796502,Alexander Siddig,Doran Martell
tt1514041,4.3.2.1.,2010.0,nm2760664,Jacob Anderso,Grey Worm
tt0843858,Lady Godiva,2008.0,nm2238815,Freddie Stroma,Dickon Tarly
tt0991020,The Last Flight to Kuwait,2007.0,nm2238815,Freddie Stroma,Dickon Tarly
tt3763076,Wishes Ltd,2014.0,nm6088160,Diogo Sale,Dothraki Bloodrider #1
tt3332906,The Brasileirissimos,2014.0,nm6088160,Diogo Sale,Dothraki Bloodrider #1
tt6791096,I Feel Pretty,2018.0,nm2584392,Tom Hopper,Dickon Tarly
tt6848506,Chaz and Ralfie: The Phone,2017.0,nm2584392,Tom Hopper,Dickon Tarly
tt3750618,Climber,,nm2584392,Tom Hopper,Dickon Tarly
tt5020372,Kill Ratio,2016.0,nm2584392,Tom Hopper,Dickon Tarly
tt1545660,Knights of Badassdom,2013.0,nm2584392,Tom Hopper,Dickon Tarly
tt1545660,Knights of Badassdom,2013.0,nm0227759,Peter Dinklage,Tyrion Lannister
tt2523872,Cold,2013.0,nm2584392,Tom Hopper,Dickon Tarly
tt2523872,Cold,2013.0,nm1987270,Brian Fortune,Othell Yarwyck
tt3291366,"I Think, Therefore",2012.0,nm2584392,Tom Hopper,Dickon Tarly
tt3291366,"I Think, Therefore",2012.0,nm2772105,Oona Chapli,Talisa Maegyr
tt1100053,Tormented,2009.0,nm2584392,Tom Hopper,Dickon Tarly
tt1100053,Tormented,2009.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0811056,Saxon,2007.0,nm2584392,Tom Hopper,Dickon Tarly
tt6729080,Collateral,2018.0,nm0915453,Tony Way,Dontos Hollard
tt6729080,Collateral,2018.0,nm5221696,Kae Alexander,Leaf
tt6729080,Collateral,2018.0,nm1745190,George Georgiou,Razdal mo Eraz
tt7051624,The Revenger: An Unromantic Comedy,2018.0,nm0915453,Tony Way,Dontos Hollard
tt6601502,Ray & Liz,2017.0,nm0915453,Tony Way,Dontos Hollard
tt6021630,Confection,2017.0,nm0915453,Tony Way,Dontos Hollard
tt3836504,Legend of the Golden Fishcake,2014.0,nm0915453,Tony Way,Dontos Hollard
tt2838568,The More You Ignore Me,,nm0915453,Tony Way,Dontos Hollard
tt2838568,The More You Ignore Me,,nm0544139,Clive Mantle,Greatjon Umber
tt2838568,The More You Ignore Me,,nm0004692,Mark Addy,Robert Baratheon
tt6941630,Tracey Breaks the News,2017.0,nm0915453,Tony Way,Dontos Hollard
tt6941630,Tracey Breaks the News,2017.0,nm0819087,Samantha Spiro,Melessa Tarly
tt6728836,Brian Pern: A Tribute,2017.0,nm0915453,Tony Way,Dontos Hollard
tt6355486,Blue,2017.0,nm0915453,Tony Way,Dontos Hollard
tt6344910,2016: A Year in the Life of a Year,2016.0,nm0915453,Tony Way,Dontos Hollard
tt6177848,Nigel Farage Gets His Life Back,2016.0,nm0915453,Tony Way,Dontos Hollard
tt4799064,Mindhorn,2016.0,nm0915453,Tony Way,Dontos Hollard
tt4799064,Mindhorn,2016.0,nm0204583,Essie Davi,Lady Crane
tt3305308,Trespass Against Us,2016.0,nm0915453,Tony Way,Dontos Hollard
tt3305308,Trespass Against Us,2016.0,nm0428765,Mark Lewis Jone,Shagga
tt3418252,The Life of Rock with Brian Pern,2014.0,nm0915453,Tony Way,Dontos Hollard
tt3418252,The Life of Rock with Brian Pern,2014.0,nm0019885,Roger Allam,Illyrio Mopatis
tt4501706,Aaaaaaaah!,2015.0,nm0915453,Tony Way,Dontos Hollard
tt5794488,Big Field,2015.0,nm0915453,Tony Way,Dontos Hollard
tt2544074,Identicals,2015.0,nm0915453,Tony Way,Dontos Hollard
tt4442462,Asylum,2015.0,nm0915453,Tony Way,Dontos Hollard
tt4442462,Asylum,2015.0,nm2247629,Gemma Whela,Yara Greyjoy
tt2717860,The Riot Club,2014.0,nm0915453,Tony Way,Dontos Hollard
tt2717860,The Riot Club,2014.0,nm1754059,Natalie Dormer,Margaery Tyrell
tt2717860,The Riot Club,2014.0,nm0516003,Harry Lloyd,Viserys Targaryen
tt1631867,Edge of Tomorrow,2014.0,nm0915453,Tony Way,Dontos Hollard
tt1631867,Edge of Tomorrow,2014.0,nm0852965,Noah Taylor,Locke
tt3562082,Date Night,2014.0,nm0915453,Tony Way,Dontos Hollard
tt3259884,Gus and His Dirty Dead Dad,2013.0,nm0915453,Tony Way,Dontos Hollard
tt3101084,The Last Summer on Earth,2013.0,nm0915453,Tony Way,Dontos Hollard
tt2263210,Convenience,2013.0,nm0915453,Tony Way,Dontos Hollard
tt2689624,Straw Donkey,2012.0,nm0915453,Tony Way,Dontos Hollard
tt2023690,Sightseers,2012.0,nm0915453,Tony Way,Dontos Hollard
tt2023690,Sightseers,2012.0,nm0352901,Kenneth Hadley,Septon
tt1568346,The Girl with the Dragon Tattoo,2011.0,nm0915453,Tony Way,Dontos Hollard
tt1568346,The Girl with the Dragon Tattoo,2011.0,nm0838910,Donald Sumpter,Maester Luwin
tt1521197,Anonymous,2011.0,nm0915453,Tony Way,Dontos Hollard
tt1521197,Anonymous,2011.0,nm0937239,Tom Wlaschiha,Jaqen H'ghar
tt3598242,Burge & Way,2011.0,nm0915453,Tony Way,Dontos Hollard
tt3598264,Inside Burge & Way,2011.0,nm0915453,Tony Way,Dontos Hollard
tt1560581,Money,2010.0,nm0915453,Tony Way,Dontos Hollard
tt1607541,Above Their Station,2010.0,nm0915453,Tony Way,Dontos Hollard
tt1582356,2009 Unwrapped with Miranda Hart,2009.0,nm0915453,Tony Way,Dontos Hollard
tt1489167,Down Terrace,2009.0,nm0915453,Tony Way,Dontos Hollard
tt1612595,The Trevor Ending Story,2008.0,nm0915453,Tony Way,Dontos Hollard
tt1327770,Trimming the Fat,2008.0,nm0915453,Tony Way,Dontos Hollard
tt1287359,Torn Up Tales,2008.0,nm0915453,Tony Way,Dontos Hollard
tt0430705,Tunnel of Love,2004.0,nm0915453,Tony Way,Dontos Hollard
tt0407514,The All Star Comedy Show,2004.0,nm0915453,Tony Way,Dontos Hollard
tt0321640,Cheeky,2003.0,nm0915453,Tony Way,Dontos Hollard
tt0284837,Ali G Indahouse,2002.0,nm0915453,Tony Way,Dontos Hollard
tt0284837,Ali G Indahouse,2002.0,nm0001097,Charles Dance,Tywin Lannister
tt5660458,Baby Mine,2016.0,nm0796502,Alexander Siddig,Doran Martell
tt3563262,Submergence,2017.0,nm0796502,Alexander Siddig,Doran Martell
tt4689402,The Kennedys After Camelot,2017.0,nm0796502,Alexander Siddig,Doran Martell
tt1966385,City of Tiny Lights,2016.0,nm0796502,Alexander Siddig,Doran Martell
tt5502622,Recon,2016.0,nm0796502,Alexander Siddig,Doran Martell
tt3214310,Tut,2015.0,nm0796502,Alexander Siddig,Doran Martell
tt3214310,Tut,2015.0,nm1996829,Nonso Anozie,Xaro Xhoan Daxos
tt4859986,Egyptian Vice,2015.0,nm0796502,Alexander Siddig,Doran Martell
tt2395695,Cosmos: A Spacetime Odyssey,2014.0,nm0796502,Alexander Siddig,Doran Martell
tt1837703,The Fifth Estate,2013.0,nm0796502,Alexander Siddig,Doran Martell
tt1837703,The Fifth Estate,2013.0,nm0396924,Carice van Houte,Melisandre
tt2492664,May in the Summer,2013.0,nm0796502,Alexander Siddig,Doran Martell
tt1844203,Inescapable,2012.0,nm0796502,Alexander Siddig,Doran Martell
tt1366409,Miral,2010.0,nm0796502,Alexander Siddig,Doran Martell
tt0896529,Cairo Time,2009.0,nm0796502,Alexander Siddig,Doran Martell
tt1149592,Espion(s),2009.0,nm0796502,Alexander Siddig,Doran Martell
tt1272130,The Boundary,2008.0,nm0796502,Alexander Siddig,Doran Martell
tt0483607,Doomsday,2008.0,nm0796502,Alexander Siddig,Doran Martell
tt0947093,Un homme perdu,2007.0,nm0796502,Alexander Siddig,Doran Martell
tt0762121,The Nativity Story,2006.0,nm0796502,Alexander Siddig,Doran Martell
tt0762121,The Nativity Story,2006.0,nm0001354,Ciarán Hind,Mance Rayder
tt0762121,The Nativity Story,2006.0,nm1095720,Keisha Castle-Hughe,Obara Sand
tt0766213,Hannibal,2006.0,nm0796502,Alexander Siddig,Doran Martell
tt0766213,Hannibal,2006.0,nm0233266,Emilio Doorgasingh,Great Master #1
tt0365737,Syriana,2005.0,nm0796502,Alexander Siddig,Doran Martell
tt0398093,The Hamburg Cell,2004.0,nm0796502,Alexander Siddig,Doran Martell
tt0253556,Reign of Fire,2002.0,nm0796502,Alexander Siddig,Doran Martell
tt0253556,Reign of Fire,2002.0,nm0322416,Jack Gleeso,Joffrey Baratheon
tt0253556,Reign of Fire,2002.0,nm0639569,Gerry O'Brie,Jonos Bracken
tt0190865,Vertical Limit,2000.0,nm0796502,Alexander Siddig,Doran Martell
tt0150311,Deus Volt,1997.0,nm0796502,Alexander Siddig,Doran Martell
tt0150311,Deus Volt,1997.0,nm0104114,Richard Brake,The Night King
tt0120928,The Big Battalions,1992.0,nm0796502,Alexander Siddig,Doran Martell
tt0093913,Sammy and Rosie Get Laid,1987.0,nm0796502,Alexander Siddig,Doran Martell
tt5752606,Maze,2017.0,nm2231505,David Coakley,Drennan
tt5752606,Maze,2017.0,nm6342915,Robert Fawsitt,Loyal Night's Watchman #2
tt5752606,Maze,2017.0,nm3464945,Andy Kellegher,Polliver
tt1680006,The Grave Diggers,2010.0,nm2231505,David Coakley,Drennan
tt1494824,The Valley of Knockanure,2009.0,nm2231505,David Coakley,Drennan
tt0810725,Stardust,2006.0,nm2231505,David Coakley,Drennan
tt0810725,Stardust,2006.0,nm0610312,Gina Moxley,Old Woman Prisoner
tt0810725,Stardust,2006.0,nm1519719,Annette Tierney,Young Nan
tt0810725,Stardust,2006.0,nm0089416,Steve Blount,Rickard Karstark
tt1682886,Been So Long,2018.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt1682886,Been So Long,2018.0,nm1478079,Joe Dempsie,Gendry
tt5997008,War of the Fallen,2017.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt6809036,In Another Life,2017.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt4726844,God's Acre,2015.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt2740538,He Who Dares,2014.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt2255670,Absolution,2012.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt2234169,Jaypen Code: 20,2012.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt2618132,Rg1,2012.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt1432230,My Dangerous Loverboy,2009.0,nm2999602,Junade Kha,Dothraki Bloodrider #2
tt3698702,A Day For The Fire,2014.0,nm0752638,Jonathan Rya,Drowned Priest
tt3105820,Hatch,2013.0,nm0752638,Jonathan Rya,Drowned Priest
tt1871241,Chasing Leprechauns,2012.0,nm0752638,Jonathan Rya,Drowned Priest
tt1871241,Chasing Leprechauns,2012.0,nm0126298,Terry Byrne,Septon
tt1871241,Chasing Leprechauns,2012.0,nm0642751,Frank O'Sulliva,Night's Watch Messenger
tt1344758,The Portrait,2008.0,nm0752638,Jonathan Rya,Drowned Priest
tt0117071,Moll Flanders,1996.0,nm0752638,Jonathan Rya,Drowned Priest
tt0117071,Moll Flanders,1996.0,nm0610312,Gina Moxley,Old Woman Prisoner
tt0109337,Broken Harvest,1994.0,nm0752638,Jonathan Rya,Drowned Priest
tt0107207,In the Name of the Father,1993.0,nm0752638,Jonathan Rya,Drowned Priest
tt0107207,In the Name of the Father,1993.0,nm0641596,Jer O'Leary,Lordsport Dockhand
tt0105112,Patriot Games,1992.0,nm0752638,Jonathan Rya,Drowned Priest
tt0105112,Patriot Games,1992.0,nm0000293,Sean Bea,Eddard Stark
tt0096211,Taffin,1988.0,nm0752638,Jonathan Rya,Drowned Priest
